command,mean,stddev,median,user,system,min,max,parameter_iterations
Graal-CE,0.047254747766666674,0.00014772725142441558,0.0472312374,0.030921919999999995,0.01630896,0.0468459674,0.0476140274,1
Graal-CE,0.2946381102666667,0.0005539706190812727,0.29454092090000006,0.24175855333333326,0.05289863333333333,0.2934780524,0.29613074040000004,100
Graal-CE,76.10103384956665,0.5304971819878675,76.4426196604,65.99325018666666,10.0898983,75.3676439264,76.68128969840001,10000
