command,mean,stddev,median,user,system,min,max,parameter_iterations
CDS-dynamic,0.44794831827333326,0.02988465075853903,0.45006837094,0.7858205533333332,0.04874615333333333,0.39069917744000005,0.50692179544,1
CDS-dynamic,1.6615305916733336,0.08599355370039044,1.63328678444,3.1175439199999984,0.08736875333333331,1.5490329974400001,1.85721929344,100
CDS-dynamic,26.12927181093999,0.6310210768133513,25.89476466744,44.19086772,0.5251711533333332,25.36246718544,28.19491330544,10000
