command,mean,stddev,median,user,system,min,max,parameter_iterations
CDS-static,0.43643232174000013,0.026500085573101045,0.4386666195400001,0.7549982599999997,0.04782279333333335,0.37790186754000005,0.4818929725400001,1
CDS-static,1.6423142910733333,0.0885047644182922,1.6176050140399998,3.074389926666666,0.08516332666666669,1.48673090554,1.84079155854,100
CDS-static,26.07475171990667,0.600676308246955,26.05097515704,44.05120865999999,0.5414966266666666,25.169582895540003,27.964105787540003,10000
