command,mean,stddev,median,user,system,min,max,parameter_iterations
Graal-CE,0.04675794605333334,0.0002033488664088329,0.046757282920000004,0.032857046666666674,0.013929200000000001,0.04637288942000001,0.04710709542000001,1
Graal-CE,0.30867931695333334,0.0007520805624681838,0.30856706242,0.2685529466666667,0.04016773333333333,0.30755280842,0.31033275441999997,100
Graal-CE,37.72081650258666,0.09699013642040868,37.72359965592,35.469809346666665,2.2513795999999995,37.57739573642,37.93626523342,10000
