command,mean,stddev,median,user,system,min,max,parameter_iterations
Graal-EE-G1-PGO,0.4580609612,0.001942061905396313,0.45771196810000003,0.40798999999999996,0.14594177000000003,0.4549466361,0.4620496941,1
