command,mean,stddev,median,user,system,min,max,parameter_iterations
Leyden-Premain-PreloadOnly,2.25733572678,0.022727755203398464,2.25655327778,2.161413059999999,0.21619742999999997,2.2250380067799997,2.2966247737799996,1
