command,mean,stddev,median,user,system,min,max,parameter_iterations
CDS-default,0.5260982313533334,0.003290981053149159,0.52529872732,1.29554674,0.11690102666666666,0.5212058673200001,0.53414086332,1
CDS-default,1.2903836999866665,0.035000433952416206,1.28231280432,7.123139173333333,0.3109410933333334,1.25707480132,1.4369565743200001,100
CDS-default,18.426255847986667,0.42359640038225926,18.34103224732,74.21638233999998,2.5380147266666664,18.05560392632,20.544153865320002,10000
