command,mean,stddev,median,user,system,min,max,parameter_iterations
JDK24-Static-CDS,0.3860637351933334,0.02171205036106597,0.38836113016000007,0.6513940533333332,0.04340738666666666,0.33851095316,0.43801969516000006,1
JDK24-Static-CDS,1.6268099977933337,0.0866068189158617,1.64227629516,2.9639965533333332,0.09275858666666666,1.40076232716,1.76380439916,100
JDK24-Static-CDS,24.511916031060004,0.20354341113326396,24.48212540766,39.12523345333333,0.5890064866666667,24.222075362160002,24.98646436716,10000
