command,mean,stddev,median,user,system,min,max,parameter_iterations
JDK24-JEP483,0.3511476020266667,0.015782810790114333,0.34815262506,0.5763008599999999,0.04372911333333333,0.32553469156000003,0.39574415056,1
JDK24-JEP483,1.6327263782266668,0.09236744583373477,1.65163875606,2.9710385933333328,0.12187847999999998,1.39529673956,1.77742153956,100
JDK24-JEP483,26.27028838036,0.4358433412662886,26.25416087456,47.839811559999994,0.6540206133333332,25.19658540656,27.12008869056,10000
