command,mean,stddev,median,user,system,min,max,parameter_iterations
JDK24-Default,0.6057899079866668,0.023852098678932347,0.60705406442,0.9932679066666666,0.05850444,0.5428493574200001,0.64835484542,1
JDK24-Default,1.8927254716866668,0.0932245378934122,1.91211557742,3.4295493400000003,0.11772553999999999,1.6431226784200001,2.09199423142,100
JDK24-Default,26.63828208368666,0.3508565819868023,26.65391239092,48.49588404,0.6870089733333332,26.08267313242,27.339445789419997,10000
