command,mean,stddev,median,user,system,min,max,parameter_iterations
Graal-EE-G1-PGO,0.05565759726,0.00043844574661816354,0.05557153536,0.03329981333333334,0.022726985333333338,0.05505776386,0.05724218786,1
Graal-EE-G1-PGO,0.21366057486000006,0.0029707643411007643,0.21298716336,0.1615265466666667,0.05216007333333334,0.21191550286000002,0.22841360786,100
Graal-EE-G1-PGO,15.686892865393336,0.5301160798545919,15.477066891860002,51.76478034666666,1.4018841066666667,15.34759270686,17.00752993286,10000
