command,mean,stddev,median,user,system,min,max,parameter_iterations
AOT-PreloadOnly,0.3706472928400001,0.005654811564786789,0.3674811076400001,0.4081533133333332,0.040089299999999994,0.36518786264,0.38292122264000006,1
AOT-PreloadOnly,1.7257350641733338,0.013614833185407172,1.7216352926399998,1.7228182799999994,0.08113926666666665,1.71388187864,1.76112674164,100
AOT-PreloadOnly,138.5441066822733,1.2681667897315874,137.98641419964,138.10238694666668,0.5803418666666667,137.16961649863998,140.90304169064,10000
