command,mean,stddev,median,user,system,min,max,parameter_iterations
Graal-EE-G1,0.06482016208000001,0.0004457006020967332,0.06470421177999999,0.044050473333333326,0.021072438666666662,0.06407421878,0.06573155478,1
Graal-EE-G1,0.2569765222466666,0.001049140414549923,0.25702221327999997,0.20363090666666667,0.053332386666666655,0.25548995778,0.26007437178000004,100
Graal-EE-G1,18.604075601280005,0.4385338974878796,18.44470340378,56.07196913999999,2.1272893866666664,18.37170648478,20.43747578378,10000
