command,mean,stddev,median,user,system,min,max,parameter_iterations
Leyden-PreloadOnly,0.3680428087266667,0.0050527975892141605,0.36518350496000007,0.4060842133333332,0.038513412666666656,0.36155035446000006,0.37661112446000006,1
Leyden-PreloadOnly,1.7111419786266662,0.020863637797698252,1.7013629189600001,1.7123562800000005,0.07587261999999999,1.69517349546,1.7632332294600002,100
Leyden-PreloadOnly,138.65193421215997,1.371018949305942,139.46626789145998,138.1789272466667,0.6149280533333336,136.49094428746,139.76607346845998,10000
