command,mean,stddev,median,user,system,min,max,parameter_iterations
JDK24-JEP483,0.26270391323333336,0.004926333684583491,0.261070752,0.8062578199999998,0.129503,0.25544138850000003,0.27228630550000005,1
JDK24-JEP483,1.0404920820666668,0.012000577690308049,1.039302406,5.742181953333334,0.47971526666666675,1.0172824274999999,1.0831585395,100
JDK24-JEP483,17.8200119509,0.479518866371003,17.713222338500003,68.03194905333334,2.5842917666666665,17.1877610895,19.4562015115,10000
