command,mean,stddev,median,user,system,min,max,parameter_iterations
JDK24-Dynamic-CDS,3.7518366136499983,0.09137411980612423,3.7184113122999998,6.824697349999998,0.24420324999999993,3.6066284658,3.9447759808,1
